pretraitement,classification,classifieur,kfold,size,testsize,seed,accuracy,matrice,recall,precision,fmesure
FFFTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6047550333264619,"[[20.         29.33333333]
 [ 9.66666667 39.66666667]]","{'truefalse': 0.8107377885402304, 'other': 0.4096886741814278}","{'truefalse': 0.5836392996770355, 'other': 0.6912026442918892}","{'truefalse': 0.670033061792107, 'other': 0.49324170673943546}"
FFTFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6148216862502577,"[[23.         26.33333333]
 [11.66666667 37.66666667]]","{'truefalse': 0.7697423737934281, 'other': 0.47279253891572726}","{'truefalse': 0.5972654776307745, 'other': 0.6751633986928104}","{'truefalse': 0.6658788985569521, 'other': 0.5430281358036838}"
FFTFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6485260770975058,"[[22.66666667 26.66666667]
 [ 8.         41.33333333]]","{'truefalse': 0.8419376898844159, 'other': 0.46615002683843265}","{'truefalse': 0.6179214929214929, 'other': 0.7447545219638244}","{'truefalse': 0.7060865598921889, 'other': 0.5584010503203977}"
FFTTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.58438122723837,"[[19.         30.33333333]
 [10.66666667 38.66666667]]","{'truefalse': 0.7941961232749245, 'other': 0.3960681696188943}","{'truefalse': 0.5859395088248487, 'other': 0.6764550264550264}","{'truefalse': 0.6529219358943769, 'other': 0.4488361879666227}"
FFTTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6114890400604687,"[[20.66666667 28.66666667]
 [ 9.66666667 39.66666667]]","{'truefalse': 0.8150904158118365, 'other': 0.42740203972088026}","{'truefalse': 0.5987166761202496, 'other': 0.746537503890445}","{'truefalse': 0.6700925701350151, 'other': 0.4961706049941344}"
FTFFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5945165945165946,"[[21.33333333 28.        ]
 [12.         37.33333333]]","{'truefalse': 0.7611800580723999, 'other': 0.43870772946859904}","{'truefalse': 0.5755427558706248, 'other': 0.6535087719298246}","{'truefalse': 0.6507794911006329, 'other': 0.5154186898372944}"
FTFFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6216244073386931,"[[24.         25.33333333]
 [12.         37.33333333]]","{'truefalse': 0.761373445890649, 'other': 0.49144524959742353}","{'truefalse': 0.609150024525261, 'other': 0.6611257406188281}","{'truefalse': 0.6693546960935152, 'other': 0.5513931888544892}"
FTFTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5978148835291692,"[[17.         32.33333333]
 [ 7.33333333 42.        ]]","{'truefalse': 0.8573358445722485, 'other': 0.3530595813204509}","{'truefalse': 0.5759887005649718, 'other': 0.7212406015037595}","{'truefalse': 0.6807638131588513, 'other': 0.44635236947955165}"
FTFTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6551570122998694,"[[19.66666667 29.66666667]
 [ 4.33333333 45.        ]]","{'truefalse': 0.9149261763024249, 'other': 0.4066022544283414}","{'truefalse': 0.6109347442680776, 'other': 0.8340786607040477}","{'truefalse': 0.7268954988154777, 'other': 0.527691326944802}"
FTTFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5979179550608121,"[[21.33333333 28.        ]
 [11.66666667 37.66666667]]","{'truefalse': 0.7691958430027243, 'other': 0.4379361245303275}","{'truefalse': 0.5801035970184273, 'other': 0.6578787878787878}","{'truefalse': 0.6554131054131054, 'other': 0.5141837065887699}"
FTTFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6419638562495705,"[[24.         25.33333333]
 [10.         39.33333333]]","{'truefalse': 0.806774739627126, 'other': 0.4919149221685453}","{'truefalse': 0.6195170688029913, 'other': 0.7384615384615385}","{'truefalse': 0.6886495726495726, 'other': 0.5670310433866628}"
FTTTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5708788565931423,"[[15.         34.33333333]
 [ 8.         41.33333333]]","{'truefalse': 0.8434707788203903, 'other': 0.30880971551261405}","{'truefalse': 0.5508616255144033, 'other': 0.674537037037037}","{'truefalse': 0.6613756613756613, 'other': 0.4077601410934744}"
FTTTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.614856043427472,"[[20.33333333 29.        ]
 [ 9.         40.33333333]]","{'truefalse': 0.8261891949461316, 'other': 0.41985373054213637}","{'truefalse': 0.5959381551362682, 'other': 0.7200080515297906}","{'truefalse': 0.6818167180309603, 'other': 0.5024154589371981}"
TFFFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6236594803758982,"[[30.66666667 36.66666667]
 [14.         53.33333333]]","{'truefalse': 0.7916119227804638, 'other': 0.45630252100840335}","{'truefalse': 0.5918420081210779, 'other': 0.6976870748299321}","{'truefalse': 0.6760275283483644, 'other': 0.5477981117125373}"
TFFFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6608623548922057,"[[36.         31.33333333]
 [14.33333333 53.        ]]","{'truefalse': 0.7901842022282951, 'other': 0.5394957983193277}","{'truefalse': 0.641679748822606, 'other': 0.7244093094076717}","{'truefalse': 0.6995981318561962, 'other': 0.6031558739523342}"
TFFTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5964068546158098,"[[23.33333333 44.        ]
 [10.33333333 57.        ]]","{'truefalse': 0.8495112465839815, 'other': 0.3505602240896359}","{'truefalse': 0.5682652919305954, 'other': 0.7234615384615385}","{'truefalse': 0.6762792099546013, 'other': 0.45538020463452483}"
TFFTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6361157177077575,"[[32.         35.33333333]
 [13.66666667 53.66666667]]","{'truefalse': 0.8000873712423796, 'other': 0.47541141456582636}","{'truefalse': 0.6038074712643677, 'other': 0.7078173374613003}","{'truefalse': 0.6866726015919564, 'other': 0.5655190923056991}"
TFTFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6088815183342546,"[[30.66666667 36.66666667]
 [16.         51.33333333]]","{'truefalse': 0.7658220779903301, 'other': 0.4563637955182073}","{'truefalse': 0.5857723577235773, 'other': 0.6664816870144284}","{'truefalse': 0.6610324564885338, 'other': 0.5348649666831484}"
TFTFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6435415515017505,"[[34.66666667 32.66666667]
 [15.33333333 52.        ]]","{'truefalse': 0.7774540589306986, 'other': 0.5172443977591036}","{'truefalse': 0.6143538599906645, 'other': 0.7217545336560384}","{'truefalse': 0.6802479263512898, 'other': 0.5916216466675183}"
TFTTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5940298507462686,"[[24.33333333 43.        ]
 [11.66666667 55.66666667]]","{'truefalse': 0.830030087239857, 'other': 0.36406687675070026}","{'truefalse': 0.5665737838151631, 'other': 0.6967592592592592}","{'truefalse': 0.6703625209407397, 'other': 0.4676272309251033}"
TFTTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6855721393034826,"[[36.66666667 30.66666667]
 [11.66666667 55.66666667]]","{'truefalse': 0.8276958079321702, 'other': 0.5468487394957983}","{'truefalse': 0.6470215581270519, 'other': 0.7605190224237842}","{'truefalse': 0.7246941511647393, 'other': 0.6332434828197541}"
TTFFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6188501934770593,"[[28.66666667 38.66666667]
 [12.66666667 54.66666667]]","{'truefalse': 0.8150105546212599, 'other': 0.42770483193277303}","{'truefalse': 0.586850184992268, 'other': 0.7224584278155707}","{'truefalse': 0.6791724906707075, 'other': 0.5261104397702336}"
TTFFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6212456237331859,"[[32.         35.33333333]
 [15.66666667 51.66666667]]","{'truefalse': 0.7720103268866932, 'other': 0.4782300420168067}","{'truefalse': 0.599215531632425, 'other': 0.6981922398589065}","{'truefalse': 0.6683756575609495, 'other': 0.5490522115064849}"
TTFTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5915975677169706,"[[22.         45.33333333]
 [ 9.66666667 57.66666667]]","{'truefalse': 0.8587125989769463, 'other': 0.3271621148459384}","{'truefalse': 0.5603703703703703, 'other': 0.7092592592592593}","{'truefalse': 0.677006878087061, 'other': 0.4435145233017574}"
TTFTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5989496959646213,"[[28.         39.33333333]
 [14.66666667 52.66666667]]","{'truefalse': 0.7821280919346928, 'other': 0.4156687675070028}","{'truefalse': 0.5719186828820954, 'other': 0.6580318690783806}","{'truefalse': 0.6604618974000265, 'other': 0.5091220571784029}"
TTTFF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6584300718629077,"[[36.         31.33333333]
 [14.66666667 52.66666667]]","{'truefalse': 0.7816124045266625, 'other': 0.5341736694677871}","{'truefalse': 0.6259358905022375, 'other': 0.7184349278809062}","{'truefalse': 0.6936800722808117, 'other': 0.6096333572969087}"
TTTFT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.641090842085867,"[[36.33333333 31.        ]
 [17.33333333 50.        ]]","{'truefalse': 0.7455493220517133, 'other': 0.5401348039215687}","{'truefalse': 0.6172445911868719, 'other': 0.6843123861566484}","{'truefalse': 0.6735632183908047, 'other': 0.6010734463276837}"
TTTTF,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6162520729684909,"[[25.66666667 41.66666667]
 [10.         57.33333333]]","{'truefalse': 0.8502842302571648, 'other': 0.38118872549019606}","{'truefalse': 0.5781435472739821, 'other': 0.726984126984127}","{'truefalse': 0.6879260863348989, 'other': 0.498282141139284}"
TTTTT,VraiFaux_Other,SVM,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6311221669430624,"[[31.66666667 35.66666667]
 [14.         53.33333333]]","{'truefalse': 0.7924505991170906, 'other': 0.4705094537815126}","{'truefalse': 0.6003434748090791, 'other': 0.6926488146000341}","{'truefalse': 0.6823705800634321, 'other': 0.558742075408742}"
FFFFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.618291761148904,"[[28.33333333 21.        ]
 [16.66666667 32.66666667]]","{'truefalse': 0.6651111559546632, 'other': 0.5745101986044014}","{'truefalse': 0.6085510071474983, 'other': 0.6328076685219542}","{'truefalse': 0.6337538251546574, 'other': 0.6003580379520229}"
FFFFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6048581048581049,"[[30.33333333 19.        ]
 [20.         29.33333333]]","{'truefalse': 0.59687888877678, 'other': 0.6124865807836822}","{'truefalse': 0.6074259491030455, 'other': 0.6010872297637003}","{'truefalse': 0.6015175300889587, 'other': 0.606193853427896}"
FFFTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.64856043427472,"[[29.33333333 20.        ]
 [14.66666667 34.66666667]]","{'truefalse': 0.7015605556116099, 'other': 0.5962493290391842}","{'truefalse': 0.6337734623070604, 'other': 0.6661375661375661}","{'truefalse': 0.6651679138431233, 'other': 0.6285344285344285}"
FFFTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6182574039716897,"[[33.         16.33333333]
 [21.33333333 28.        ]]","{'truefalse': 0.5696420363456989, 'other': 0.6695517981749864}","{'truefalse': 0.6308258569128135, 'other': 0.6094008606421714}","{'truefalse': 0.5971439661356565, 'other': 0.636665735351323}"
FFTFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5508486222771937,"[[28.         21.33333333]
 [23.         26.33333333]]","{'truefalse': 0.5473071446989316, 'other': 0.5726650563607085}","{'truefalse': 0.5577940577940578, 'other': 0.5743652059441533}","{'truefalse': 0.5370356186786697, 'other': 0.5563970398252286}"
FFTFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5982615268329554,"[[27.         22.33333333]
 [17.33333333 32.        ]]","{'truefalse': 0.6595113173914506, 'other': 0.5481078904991948}","{'truefalse': 0.5901768579127277, 'other': 0.6262226512226513}","{'truefalse': 0.6154761904761905, 'other': 0.5759893701070172}"
FFTTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5913557342128771,"[[36.         13.33333333]
 [27.         22.33333333]]","{'truefalse': 0.45971087119810755, 'other': 0.7329240472356414}","{'truefalse': 0.6334126984126985, 'other': 0.5778499443753681}","{'truefalse': 0.5222477780617315, 'other': 0.6409610119890493}"
FFTTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6282553425410567,"[[29.66666667 19.66666667]
 [17.         32.33333333]]","{'truefalse': 0.6515964304532562, 'other': 0.601046698872786}","{'truefalse': 0.6174989428362742, 'other': 0.6377622982449137}","{'truefalse': 0.6334741031988739, 'other': 0.6180018434048128}"
FTFFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6589363017934446,"[[32.         17.33333333]
 [16.33333333 33.        ]]","{'truefalse': 0.6796656913194093, 'other': 0.6533145464304885}","{'truefalse': 0.662652787050087, 'other': 0.6820570570570571}","{'truefalse': 0.6598546665042829, 'other': 0.6555653466030825}"
FTFFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5980897409468838,"[[29.33333333 20.        ]
 [19.66666667 29.66666667]]","{'truefalse': 0.6139530712227717, 'other': 0.6013150831991411}","{'truefalse': 0.6047494172494172, 'other': 0.6252006927851733}","{'truefalse': 0.5921326609969645, 'other': 0.5958418774208248}"
FTFTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5643509929224215,"[[30.33333333 19.        ]
 [24.         25.33333333]]","{'truefalse': 0.5195405778091682, 'other': 0.6169484702093398}","{'truefalse': 0.5528678170187604, 'other': 0.5781760427382822}","{'truefalse': 0.5218142145365864, 'other': 0.5870616302575647}"
FTFTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6114890400604687,"[[28.66666667 20.66666667]
 [17.66666667 31.66666667]]","{'truefalse': 0.6418906041547551, 'other': 0.5803811057434246}","{'truefalse': 0.6040903796878639, 'other': 0.6180354267310788}","{'truefalse': 0.6220017459680246, 'other': 0.598272969776971}"
FTTFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6486635058063629,"[[31.33333333 18.        ]
 [16.66666667 32.66666667]]","{'truefalse': 0.6651644076727318, 'other': 0.6377482555018786}","{'truefalse': 0.6465104560342656, 'other': 0.6557575757575758}","{'truefalse': 0.653111911431239, 'other': 0.6439909297052154}"
FTTFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6113859685288258,"[[31.         18.33333333]
 [20.         29.33333333]]","{'truefalse': 0.5999450666487292, 'other': 0.6364734299516909}","{'truefalse': 0.6354687624037468, 'other': 0.6129655502774342}","{'truefalse': 0.6043732595556174, 'other': 0.61419314050893}"
FTTTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5981240981240982,"[[28.33333333 21.        ]
 [18.66666667 30.66666667]]","{'truefalse': 0.6193230865816881, 'other': 0.5699141170155663}","{'truefalse': 0.5783660270246764, 'other': 0.6287581699346405}","{'truefalse': 0.5917705852132081, 'other': 0.5880441845354126}"
FTTTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6622345908060193,"[[38.         11.33333333]
 [22.         27.33333333]]","{'truefalse': 0.5563767531026133, 'other': 0.7728797638217927}","{'truefalse': 0.7093177901907043, 'other': 0.6347642418226069}","{'truefalse': 0.621169616410859, 'other': 0.6951048908235453}"
TFFFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.598968122351207,"[[35.33333333 32.        ]
 [22.         45.33333333]]","{'truefalse': 0.67305199355336, 'other': 0.5253151260504202}","{'truefalse': 0.5861908420047955, 'other': 0.618709461574159}","{'truefalse': 0.6254376079933889, 'other': 0.5662553742553742}"
TFFFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5864750322461765,"[[40.         27.33333333]
 [28.33333333 39.        ]]","{'truefalse': 0.5780604022142807, 'other': 0.5976190476190476}","{'truefalse': 0.5944669365721997, 'other': 0.5849109954373112}","{'truefalse': 0.5825071839080459, 'other': 0.5876378269617706}"
TFFTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6015109637000184,"[[38.33333333 29.        ]
 [24.66666667 42.66666667]]","{'truefalse': 0.6330177895732604, 'other': 0.5687324929971989}","{'truefalse': 0.5952880152880153, 'other': 0.6075056252009}","{'truefalse': 0.6133721871458637, 'other': 0.5872294685990339}"
TFFTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5594250967385296,"[[35.33333333 32.        ]
 [27.33333333 40.        ]]","{'truefalse': 0.5993338763926844, 'other': 0.5298056722689076}","{'truefalse': 0.5677673583994564, 'other': 0.5722610722610723}","{'truefalse': 0.5694915254237288, 'other': 0.5367429874120329}"
TFTFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6213009028929427,"[[42.66666667 24.66666667]
 [26.33333333 41.        ]]","{'truefalse': 0.6118778904771914, 'other': 0.6358018207282914}","{'truefalse': 0.6278690662493479, 'other': 0.623272185716182}","{'truefalse': 0.6153447001989201, 'other': 0.6256356670149773}"
TFTFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5817394508936798,"[[37.66666667 29.66666667]
 [26.66666667 40.66666667]]","{'truefalse': 0.6067637166281269, 'other': 0.5592086834733894}","{'truefalse': 0.5760324139005766, 'other': 0.592821790082064}","{'truefalse': 0.5886143931256713, 'other': 0.5727735687738061}"
TFTTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6040169522756588,"[[40.33333333 27.        ]
 [26.33333333 41.        ]]","{'truefalse': 0.6104764469904002, 'other': 0.5987307422969188}","{'truefalse': 0.6031794662309369, 'other': 0.6063876437892319}","{'truefalse': 0.6059002820195571, 'other': 0.6016008844555167}"
TFTTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5817025981205085,"[[41.         26.33333333]
 [30.         37.33333333]]","{'truefalse': 0.5560774472706888, 'other': 0.6097076330532213}","{'truefalse': 0.5885096153846154, 'other': 0.580893159652216}","{'truefalse': 0.5677009093005708, 'other': 0.5913125816406272}"
TTFFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5941772618389534,"[[41.66666667 25.66666667]
 [29.         38.33333333]]","{'truefalse': 0.5734312591969729, 'other': 0.6203431372549019}","{'truefalse': 0.6000083794201442, 'other': 0.5965431296684088}","{'truefalse': 0.5817206015197408, 'other': 0.6042602899745758}"
TTFFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.631232725262576,"[[43.33333333 24.        ]
 [25.66666667 41.66666667]]","{'truefalse': 0.6220142684464999, 'other': 0.6451593137254902}","{'truefalse': 0.6365018610183799, 'other': 0.633311962701537}","{'truefalse': 0.6255495029869036, 'other': 0.6358763468178227}"
TTFTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5939745715865119,"[[36.33333333 31.        ]
 [23.66666667 43.66666667]]","{'truefalse': 0.6455147239156331, 'other': 0.5397146358543417}","{'truefalse': 0.5814057276963479, 'other': 0.6085459681320912}","{'truefalse': 0.6116385735580782, 'other': 0.5716999050332383}"
TTFTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5444260180578588,"[[41.33333333 26.        ]
 [35.33333333 32.        ]]","{'truefalse': 0.4761524682923411, 'other': 0.6167279411764706}","{'truefalse': 0.5586346220828979, 'other': 0.538515406162465}","{'truefalse': 0.5111065903793177, 'other': 0.572723258057772}"
TTTFF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5917081260364841,"[[42.33333333 25.        ]
 [30.         37.33333333]]","{'truefalse': 0.5590193837152267, 'other': 0.630593487394958}","{'truefalse': 0.5998455598455598, 'other': 0.5940631808278868}","{'truefalse': 0.572805587034836, 'other': 0.6068367873737001}"
TTTFT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.581592039800995,"[[38.66666667 28.66666667]
 [27.66666667 39.66666667]]","{'truefalse': 0.5907642684464999, 'other': 0.5785714285714286}","{'truefalse': 0.5921849219962427, 'other': 0.5826146455503128}","{'truefalse': 0.5850491649691, 'other': 0.5747828564012062}"
TTTTF,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5569375345494748,"[[37.         30.33333333]
 [29.33333333 38.        ]]","{'truefalse': 0.562480292200967, 'other': 0.5472601540616248}","{'truefalse': 0.5555662229049325, 'other': 0.5554604505405201}","{'truefalse': 0.5580317399490319, 'other': 0.5501718417863599}"
TTTTT,VraiFaux_Other,RFO,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.6188133407038879,"[[36.33333333 31.        ]
 [20.33333333 47.        ]]","{'truefalse': 0.7031545616985495, 'other': 0.5418942577030813}","{'truefalse': 0.6056899004267425, 'other': 0.6583238255369402}","{'truefalse': 0.6445419195377871, 'other': 0.5834790205150905}"
FFFFF,VraiFaux_Other,MultinomialNB,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5944478801621659,"[[24.         25.33333333]
 [14.66666667 34.66666667]]","{'truefalse': 0.7195175954887386, 'other': 0.5035896403650026}","{'truefalse': 0.6240573152337858, 'other': 0.7140104089949427}","{'truefalse': 0.6189810685715377, 'other': 0.5124159368388705}"
FFFFT,VraiFaux_Other,MultinomialNB,"KFold(n_splits=3, random_state=30, shuffle=True)",0.3,0.7,30,0.5437710437710438,"[[19.66666667 29.66666667]
 [15.33333333 34.        ]]","{'truefalse': 0.7041726925189744, 'other': 0.41368089103596345}","{'truefalse': 0.5538087471306029, 'other': 0.6235896913863015}","{'truefalse': 0.5962274608397481, 'other': 0.435605353252412}"
